order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
109,thum_BUTTON_M801EY_831_00_5e4bac4e-f4ad-4e4d-a007-56732b3945bd.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_831_00_5e4bac4e-f4ad-4e4d-a007-56732b3945bd.jpg,101699,detail,,,,,,
110,thum_BUTTON_M801EY_831_00_de792570-dea1-46f2-852e-110f74ed1eda.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_831_00_de792570-dea1-46f2-852e-110f74ed1eda.jpg,88302,detail,,,,,,
111,thum_BUTTON_M801EY_831_01_098cc845-966b-40ce-95d8-60c4f781b5a7.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_831_01_098cc845-966b-40ce-95d8-60c4f781b5a7.jpg,61206,detail,,,,,,
112,thum_BUTTON_M801EY_831_02_1f0578d9-ac22-4fc9-8dca-35a9739684ad.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_831_02_1f0578d9-ac22-4fc9-8dca-35a9739684ad.jpg,107996,detail,,,,,,
113,thum_BUTTON_M801EY_831_03_339d310f-e160-4ba3-986e-2550698d4782.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_831_03_339d310f-e160-4ba3-986e-2550698d4782.jpg,81991,detail,,,,,,
114,thum_BUTTON_M801EY_831_04_7fc474bf-ed1d-4257-a9b7-f4b573abfd72.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_831_04_7fc474bf-ed1d-4257-a9b7-f4b573abfd72.jpg,110470,detail,,,,,,
115,thum_BUTTON_M801EY_WW_00_b967e47c-9ab3-4f24-9b43-26fe1805ce2f.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_WW_00_b967e47c-9ab3-4f24-9b43-26fe1805ce2f.jpg,38732,detail,,,,,,
116,thum_BUTTON_M801EY_WW_00_c98a77a9-d22e-4c35-a653-d0fcedad8b46.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_WW_00_c98a77a9-d22e-4c35-a653-d0fcedad8b46.jpg,34819,detail,,,,,,
117,thum_BUTTON_M801EY_WW_01_81380a80-9c8e-43bd-b5f8-ec3e7ce4a3d8.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_WW_01_81380a80-9c8e-43bd-b5f8-ec3e7ce4a3d8.jpg,34298,detail,,,,,,
118,thum_BUTTON_M801EY_WW_02_54594770-8350-4504-8e9d-53a388cc7bd4.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_WW_02_54594770-8350-4504-8e9d-53a388cc7bd4.jpg,35998,detail,,,,,,
119,thum_BUTTON_M801EY_WW_03_778cbabc-34fe-407d-bee7-3b35e68ef772.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_WW_03_778cbabc-34fe-407d-bee7-3b35e68ef772.jpg,31966,detail,,,,,,
120,thum_BUTTON_M801EY_WW_04_dd8d8545-504b-4c4f-a2ed-3db0b75910ff.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801EY_WW_04_dd8d8545-504b-4c4f-a2ed-3db0b75910ff.jpg,38243,detail,,,,,,
121,thum_BUTTON_M801E_831_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_831_00.jpg,50822,detail,,,,,,
