order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
12,FIT_5.jpg,https://kr.sidiz.com/cdn/shop/files/FIT_5.jpg,58315,detail,,,,,,
13,Head_55475f12-39a1-417e-902a-b8633cd023a9.jpg,https://kr.sidiz.com/cdn/shop/files/Head_55475f12-39a1-417e-902a-b8633cd023a9.jpg,149194,detail,,,,,,
14,Img3_1a455ad4-adab-468d-9c31-2807c8ec5e59.jpg,https://kr.sidiz.com/cdn/shop/files/Img3_1a455ad4-adab-468d-9c31-2807c8ec5e59.jpg,228085,detail,,,,,,
15,Img_1_1_2.jpg,https://kr.sidiz.com/cdn/shop/files/Img_1_1_2.jpg,407939,detail,,,,,,
16,Img_1_1_572cfccb-8de5-4541-beb8-cfc09915fcf6.jpg,https://kr.sidiz.com/cdn/shop/files/Img_1_1_572cfccb-8de5-4541-beb8-cfc09915fcf6.jpg,44075,detail,,,,,,
17,Img_4_3_3.jpg,https://kr.sidiz.com/cdn/shop/files/Img_4_3_3.jpg,27480,detail,,,,,,
18,Img_4_3_4.jpg,https://kr.sidiz.com/cdn/shop/files/Img_4_3_4.jpg,33260,detail,,,,,,
19,Img_4_3_5.jpg,https://kr.sidiz.com/cdn/shop/files/Img_4_3_5.jpg,24767,detail,,,,,,
20,T60_01_0531f2bf-4a50-47b4-91e7-b6cd8e3c7d25.jpg,https://kr.sidiz.com/cdn/shop/files/T60_01_0531f2bf-4a50-47b4-91e7-b6cd8e3c7d25.jpg,55466,detail,,,,,,
21,T60_02_e0d9944b-40d6-447b-bac8-204535b3122a.jpg,https://kr.sidiz.com/cdn/shop/files/T60_02_e0d9944b-40d6-447b-bac8-204535b3122a.jpg,46496,detail,,,,,,
22,T60_AIR_LDA_white_00.jpg,https://kr.sidiz.com/cdn/shop/files/T60_AIR_LDA_white_00.jpg,99471,detail,,,,,,
23,T60_AIR_LDA_white_01.jpg,https://kr.sidiz.com/cdn/shop/files/T60_AIR_LDA_white_01.jpg,54904,detail,,,,,,
24,T60_AIR_LDA_white_02.jpg,https://kr.sidiz.com/cdn/shop/files/T60_AIR_LDA_white_02.jpg,121484,detail,,,,,,
25,T60_AIR_LDA_white_03.jpg,https://kr.sidiz.com/cdn/shop/files/T60_AIR_LDA_white_03.jpg,83448,detail,,,,,,
26,T60_AIR_LDA_white_04.jpg,https://kr.sidiz.com/cdn/shop/files/T60_AIR_LDA_white_04.jpg,109505,detail,,,,,,
27,T60_m1_decdfcfe-975a-4c98-822f-dc3248275ffe.jpg,https://kr.sidiz.com/cdn/shop/files/T60_m1_decdfcfe-975a-4c98-822f-dc3248275ffe.jpg,106782,detail,,,,,,
28,T60_m4.jpg,https://kr.sidiz.com/cdn/shop/files/T60_m4.jpg,166177,detail,,,,,,
29,T60_m5.jpg,https://kr.sidiz.com/cdn/shop/files/T60_m5.jpg,165073,detail,,,,,,
30,019050cb79f6485ca8675219a85e85c2.thumbnail.0000000000.jpg,https://kr.sidiz.com/cdn/shop/files/preview_images/019050cb79f6485ca8675219a85e85c2.thumbnail.0000000000.jpg,182014,detail,,,,,,
31,4547afad6e9e4c1a9fb33397a2db4901.thumbnail.0000000000.jpg,https://kr.sidiz.com/cdn/shop/files/preview_images/4547afad6e9e4c1a9fb33397a2db4901.thumbnail.0000000000.jpg,409971,detail,,,,,,
