order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
135,thum_GCPRO_G100HDAWJ_A446BK_00_19ec701b-eb25-4a23-af13-669c13b70585.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GCPRO_G100HDAWJ_A446BK_00_19ec701b-eb25-4a23-af13-669c13b70585.jpg,74826,detail,,,,,,
136,thum_GCPRO_G100HDAW_A441QW_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GCPRO_G100HDAW_A441QW_00.jpg,77022,detail,,,,,,
137,thum_GCPRO_G100HDAW_A446BK_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GCPRO_G100HDAW_A446BK_00.jpg,74826,detail,,,,,,
138,thum_GC_PRO_G100HDAWJ_A441QW_00_26e7c44d-a010-4ab1-ba98-30e20bc603f7.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GC_PRO_G100HDAWJ_A441QW_00_26e7c44d-a010-4ab1-ba98-30e20bc603f7.jpg,77022,detail,,,,,,
139,thum_GC_PRO_G100HDAWJ_A441QW_00_d8442153-191e-4fbd-84e4-606dd3c7f0ad.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GC_PRO_G100HDAWJ_A441QW_00_d8442153-191e-4fbd-84e4-606dd3c7f0ad.jpg,77022,detail,,,,,,
140,thum_GC_PRO_G100HDAWJ_A446BK_00_06204719-f882-4e3e-851a-f55e570d2970.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GC_PRO_G100HDAWJ_A446BK_00_06204719-f882-4e3e-851a-f55e570d2970.jpg,74826,detail,,,,,,
141,thum_GC_PRO_G100HDAWJ_A446BK_00_ac405abf-12d0-48a4-ae28-bb2493c9a457.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GC_PRO_G100HDAWJ_A446BK_00_ac405abf-12d0-48a4-ae28-bb2493c9a457.jpg,74826,detail,,,,,,
142,thum_GC_PRO_G100HDAWJ_A446BK_00_f4076deb-c348-477a-b240-46da11e88fe7.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GC_PRO_G100HDAWJ_A446BK_00_f4076deb-c348-477a-b240-46da11e88fe7.jpg,74826,detail,,,,,,
143,thum_GC_PRO_G100HDA_A441QW_00_9e247e5f-8974-4448-a3cb-57b77cf640be.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GC_PRO_G100HDA_A441QW_00_9e247e5f-8974-4448-a3cb-57b77cf640be.jpg,76750,detail,,,,,,
144,thum_GC_PRO_G100HDA_A446BK_00_24c1bfb7-fe38-44b9-aabb-d4610b672517.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GC_PRO_G100HDA_A446BK_00_24c1bfb7-fe38-44b9-aabb-d4610b672517.jpg,74851,detail,,,,,,
145,thum_GX_G20HDA0KK_4C1BWW_00_69a99782-81ca-4fc1-9fea-b08d49fe54ee.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C1BWW_00_69a99782-81ca-4fc1-9fea-b08d49fe54ee.jpg,91279,detail,,,,,,
146,thum_GX_G20HDA0KK_4C1BWW_00_938dfb17-3cd9-4182-b656-d3fb41472794.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C1BWW_00_938dfb17-3cd9-4182-b656-d3fb41472794.jpg,104809,detail,,,,,,
147,thum_GX_G20HDA0KK_4C1BWW_00_e23a9131-a78b-48bb-b6a8-d813dcdaa5ee.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C1BWW_00_e23a9131-a78b-48bb-b6a8-d813dcdaa5ee.jpg,91279,detail,,,,,,
148,thum_GX_G20HDA0KK_4C1BWW_01_09c9686b-8251-4bfc-b96d-b4e264772ce4.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C1BWW_01_09c9686b-8251-4bfc-b96d-b4e264772ce4.jpg,63217,detail,,,,,,
